id;character;origin_dialogue;translated_dialogue
CAKC010RA;Raz;Yeah, I read about that. They said your psyche was shattered, that you lost your mind, but... you seem fine to me.; ผมเคยอ่านเรื่องนั้น พวกเขาบอกว่าจิตใจของท่านแตกสลายไป ท่านเสียสติไป แต่... ท่านดูปกติดีนะ
CAKC011FO;Ford;Yes, when I'm down here, near the Psitanium mother lode. The concentrated power of the Psitanium pulls my thoughts together, keeps me... like my old self.;ใช่ เมื่อฉันอยู่ที่นี่ ใกล้กับแหล่งไซเทเนียม พลังที่เข้มข้นของไซเทเนียมดึงความคิดของฉันเข้าด้วยกัน ทำให้ฉัน... เหมือนเดิม
CAKC012FO;Ford;But if I leave this sanctuary my psyche becomes disjointed, and I fall into one of my other personalities, with no memory of who I really am.;แต่ถ้าฉันออกจากที่นี่ จิตใจของฉันจะแตกสลาย และฉันจะกลายเป็นบุคลิกอื่น โดยจำไม่ได้ว่าฉันเป็นใคร
CAKC013FO;Ford;I'd be no use to you, unless you needed something raked... or mopped... ;ฉันคงไม่มีประโยชน์อะไรกับเธอ เว้นแต่เธอต้องการให้ใครมาคราด... หรือถูพื้น...
CAKC014RA;Raz;Well, you can call headquarters and get help!;งั้นท่านก็โทรไปที่สำนักงานใหญ่แล้วขอความช่วยเหลือสิ!
CAKC015FO;Ford;The Psychonauts won't listen to me. They wrote me off as a loon years ago. That's why Sasha and Milla have to take on all my missions. Headquarters doesn't know I'm the one behind the assignments or they'd never get approved.;พวกไซโคน็อตไม่ฟังฉันหรอก พวกเขาตัดชื่อฉันออกไปนานแล้ว นั่นคือเหตุผลที่ซาช่าและมิลล่าต้องรับภารกิจทั้งหมดของฉัน สำนักงานใหญ่ไม่รู้ว่าฉันเป็นคนอยู่เบื้องหลังภารกิจเหล่านั้น ไม่งั้นพวกเขาคงไม่อนุมัติ
CAKC016FO;Ford;But Sasha and Milla seem to be out of commission now.;แต่ตอนนี้ดูเหมือนว่าซาช่าและมิลล่าจะออกปฏิบัติภารกิจไม่ได้แล้ว
CAKC017FO;Ford;YOU have to be my field agent, Razputin. ;เธอต้องเป็นสายลับภาคสนามของฉัน แรซ พูติน
CAKC018FO;Ford;Are you ready?;พร้อมไหม?
CAKC019RA;Raz;Yes!;!
CAKC020RA;Raz;No. Not yet.;ไม่ ยังไม่พร้อม
CAKC021FO;Ford;How about now?;แล้วตอนนี้ล่ะ?
CAKC022FO;Ford;Good. ;ดี
CAKC023FO;Ford;You have to find where that monster took the girl, and if you locate any of the other children's brains along the way, bring them back to me for recranialization, understand?;เธอต้องหาให้เจอว่าสัตว์ประหลาดตัวนั้นพาเด็กผู้หญิงไปที่ไหน และถ้าเจอสมองของเด็กคนอื่นๆ ระหว่างทาง ให้เอามาให้ฉันเพื่อทำการฟื้นฟู เข้าใจไหม?
CAKC024RA;Raz;Ew. I mean, yes sir!;อี๋ หมายถึง ครับผม!
CAKD000RA;Raz;Agent Cruller?;สายลับครอลเลอร์?
CAKD001FO;Ford;So, how goes the training?;การฝึกเป็นยังไงบ้าง?
CAKD002FO;Ford;What is the current situation?;สถานการณ์ปัจจุบันเป็นอย่างไร?
CAKE000RA;Raz;I'm ready to go back into the field.;ผมพร้อมที่จะกลับไปปฏิบัติภารกิจแล้ว
CAKE001FO;Ford;Hey, you wandered off, so I lost the coordinates. What do you think? I got a photographic memory?;เฮ้ เธอมัวแต่เดินเล่นไปเรื่อย ฉันเลยจำพิกัดไม่ได้ คิดว่าฉันมีความจำแบบถ่ายภาพเรอะ?
CAKE002FO;Ford;Okay, let's see if I remember exactly where you were...;โอเค มาดูกันว่าฉันจำได้ไหมว่าเธออยู่ที่ไหน...
CAKE003RA;Raz;What are you doing here at Whispering Rock?;ท่านมาทำอะไรที่ Whispering Rock ?
CAKE004FO;Ford;This training facility is built right smack on top of the largest Psitanium deposit known to man. ;สถานที่ฝึกแห่งนี้สร้างอยู่บนแหล่งไซเทเนียมที่ใหญ่ที่สุดเท่าที่มนุษย์รู้จัก
CAKE005FO;Ford;It runs under this whole valley and makes this a very critical area for the Psychonauts, so I'm here to look after it.;มันอยู่ใต้หุบเขาทั้งหมดนี้ และทำให้ที่นี่เป็นพื้นที่สำคัญมากสำหรับพวกไซโคน็อต ดังนั้นฉันจึงมาดูแลที่นี่
CAKE006FO;Ford;And to make sure you little spoonbenders don't kill each other.;และเพื่อให้แน่ใจว่าพวกเธอนักดัดช้อนตัวน้อยจะไม่ฆ่ากันเอง
CAKE007RA;Raz;What's Psitanium?;ไซเทเนียมคืออะไร?
CAKE008FO;Ford;Psitanium is a very rare, psychoreactive mineral that crashed here on a meteorite hundreds of years ago.;ไซเทเนียมเป็นแร่ที่หายากมาก ตอบสนองต่อพลังจิต ซึ่งพุ่งชนที่นี่ด้วยอุกกาบาตเมื่อหลายร้อยปีก่อน
CAKE009FO;Ford;It responds to psychic waves. Focuses them, amplifies them.;มันตอบสนองต่อคลื่นพลังจิต โฟกัสพวกมัน ขยายพวกมัน
CAKE010FO;Ford;It can make psychics more psychic, but it can also make unstable people more unstable. Not everyone can handle that much activity in that part of their brain. It can drive them completely out of their gourd.;มันสามารถทำให้คนที่มีพลังจิตมีพลังจิตมากขึ้น แต่ก็สามารถทำให้คนที่ไม่มั่นคงไม่มั่นคงมากขึ้นได้ ไม่ใช่ทุกคนที่จะรับมือกับกิจกรรมมากมายในสมองส่วนนั้นได้ มันสามารถทำให้พวกเขาเสียสติไปเลย
CAKE011FO;Ford;Gives this valley an interesting history.;ทำให้หุบเขานี้มีประวัติศาสตร์ที่น่าสนใจ
CAKE012RA;Raz;Sasha says I need to learn how to fight better.;ซาช่าบอกว่าผมต้องเรียนรู้วิธีต่อสู้ให้เก่งขึ้น
CAKE013FO;Ford;He wants to teach you advanced combat? On your first day?;เขาต้องการสอนการต่อสู้ Rank สูงให้เธอเหรอ? ในวันแรกของเธอเนี่ยนะ?
CAKE014RA;Raz;Yeah. I had a vision with a huge monster with yellow eyes and a big mouth full of gnashing teeth...; ผมเห็นภาพสัตว์ประหลาดขนาดใหญ่ที่มีตาสีเหลืองและปากกว้างเต็มไปด้วยฟันที่ขบเคี้ยว...
CAKE015FO;Ford;Did it happen to... spit anything at you?;มัน... บังเอิญพ่นอะไรใส่เธอไหม?
CAKE016RA;Raz;Yeah. I think it was like an old diving helmet or something.; ผมคิดว่ามันเหมือนหมวกดำน้ำเก่าๆ อะไรทำนองนั้น
